Documento compras,Material,Texto breve,Fecha documento,Fecha Ingreso,Promedio de LT,Cantidad 
5300000853,108691003,"MOTO DINAMO U5 150CC, GRIS",2026-03-19 00:00:00,2026-03-23 00:00:00,4.00,1
5300000853,109118001,"MOTO DINAMO U2 150CC, ROJO",2026-03-19 00:00:00,2026-03-23 00:00:00,4.00,3
5300000853,109118002,"MOTO DINAMO U2 150CC, AZUL",2026-03-19 00:00:00,2026-03-23 00:00:00,4.00,3
5300000853,109118003,"MOTO DINAMO U2 150CC, PLATA",2026-03-19 00:00:00,2026-03-23 00:00:00,4.00,2
5300000853,109137001,"MOTO DINAMO ALIEN-R 175 CC, ROJO",2026-03-19 00:00:00,2026-03-21 00:00:00,3.33,3
5300000853,109137002,"MOTO DINAMO ALIEN-R 175 CC, BLANCO",2026-03-19 00:00:00,2026-03-19 00:00:00,2.67,3
5300000853,109137003,"MOTO DINAMO ALIEN-R 175 CC, GRIS",2026-03-19 00:00:00,2026-03-21 00:00:00,2.00,1
5300000853,109137004,"MOTO DINAMO ALIEN-R 175 CC, VERDE",2026-03-19 00:00:00,2026-03-19 00:00:00,2.00,2
5300000853,109523002,"MOTO DINAMO SPEED FIRE SPDF 250CC, AZUL",2026-03-19 00:00:00,2026-03-19 00:00:00,0.00,1
5300000853,109523003,"MOTO DINAMO SPEED FIRE SPDF 250, NARANJA",2026-03-19 00:00:00,2026-03-23 00:00:00,4.00,1
5300000854,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-03-19 00:00:00,2026-03-27 00:00:00,8.00,22
5300000854,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-03-19 00:00:00,2026-03-27 00:00:00,8.00,22
5300000855,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-03-19 00:00:00,2026-03-27 00:00:00,8.00,22
5300000855,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-03-19 00:00:00,2026-03-27 00:00:00,8.00,22
5300000856,108635002,"MOTO VELOCI DYNAMIK PRO 200CC, NEGRO",2026-03-21 00:00:00,2026-04-01 00:00:00,11.00,6
5300000856,109587001,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",2026-03-21 00:00:00,2026-04-01 00:00:00,11.00,28
5300000856,109588001,"MOTO VELOCI XEVERUS EVO PRO 330CC, ROJO",2026-03-21 00:00:00,2026-04-01 00:00:00,11.00,14
5300000857,108635002,"MOTO VELOCI DYNAMIK PRO 200CC, NEGRO",2026-03-21 00:00:00,2026-04-02 00:00:00,12.00,10
5300000857,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-03-21 00:00:00,2026-04-02 00:00:00,12.00,20
5300000857,109584001,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",2026-03-21 00:00:00,2026-04-02 00:00:00,12.00,10
5300000857,109586001,"MOTO VELOCI BREAKSTORM SPORT 330CC, GRIS",2026-03-21 00:00:00,2026-04-02 00:00:00,12.00,12
5300000858,108635002,"MOTO VELOCI DYNAMIK PRO 200CC, NEGRO",2026-03-21 00:00:00,2026-04-03 00:00:00,13.00,12
5300000858,108637001,"MOTO VELOCI SYRIUS RS SPORT 20, AMARILLO",2026-03-21 00:00:00,2026-04-03 00:00:00,13.00,8
5300000858,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-03-21 00:00:00,2026-04-03 00:00:00,13.00,8
5300000858,108639001,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",2026-03-21 00:00:00,2026-04-03 00:00:00,13.00,8
5300000858,109587001,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",2026-03-21 00:00:00,2026-04-03 00:00:00,13.00,8
5300000858,109588001,"MOTO VELOCI XEVERUS EVO PRO 330CC, ROJO",2026-03-21 00:00:00,2026-04-03 00:00:00,13.00,8
5300000859,108635002,"MOTO VELOCI DYNAMIK PRO 200CC, NEGRO",2026-03-21 00:00:00,2026-04-03 00:00:00,13.00,6
5300000859,108637001,"MOTO VELOCI SYRIUS RS SPORT 20, AMARILLO",2026-03-21 00:00:00,2026-04-03 00:00:00,13.00,6
5300000859,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-03-21 00:00:00,2026-04-03 00:00:00,13.00,8
5300000859,108639001,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",2026-03-21 00:00:00,2026-04-03 00:00:00,13.00,10
5300000859,109586001,"MOTO VELOCI BREAKSTORM SPORT 330CC, GRIS",2026-03-21 00:00:00,2026-04-03 00:00:00,13.00,6
5300000859,109587001,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",2026-03-21 00:00:00,2026-04-03 00:00:00,13.00,6
5300000859,109588001,"MOTO VELOCI XEVERUS EVO PRO 330CC, ROJO",2026-03-21 00:00:00,2026-04-03 00:00:00,13.00,6
4500596338,108812002,"MOTO CARABELA ROUTE R SONORA 200CC, AZUL",2026-03-23 00:00:00,2026-03-24 00:00:00,1.00,-1
5300000860,108635002,"MOTO VELOCI DYNAMIK PRO 200CC, NEGRO",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,8
5300000860,108637001,"MOTO VELOCI SYRIUS RS SPORT 20, AMARILLO",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,8
5300000860,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,20
5300000860,109584001,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,12
5300000860,109588001,"MOTO VELOCI XEVERUS EVO PRO 330CC, ROJO",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,6
5300000861,108635002,"MOTO VELOCI DYNAMIK PRO 200CC, NEGRO",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,6
5300000861,108637001,"MOTO VELOCI SYRIUS RS SPORT 20, AMARILLO",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,6
5300000861,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,14
5300000861,108639001,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,10
5300000861,109586001,"MOTO VELOCI BREAKSTORM SPORT 330CC, GRIS",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,4
5300000861,109588001,"MOTO VELOCI XEVERUS EVO PRO 330CC, ROJO",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,8
5300000862,108635002,"MOTO VELOCI DYNAMIK PRO 200CC, NEGRO",2026-03-23 00:00:00,2026-04-01 00:00:00,9.00,2
5300000862,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-03-23 00:00:00,2026-04-01 00:00:00,9.00,8
5300000862,108639001,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",2026-03-23 00:00:00,2026-04-01 00:00:00,9.00,6
5300000862,109586001,"MOTO VELOCI BREAKSTORM SPORT 330CC, GRIS",2026-03-23 00:00:00,2026-04-01 00:00:00,9.00,4
5300000862,109587001,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",2026-03-23 00:00:00,2026-04-01 00:00:00,9.00,10
5300000862,109588001,"MOTO VELOCI XEVERUS EVO PRO 330CC, ROJO",2026-03-23 00:00:00,2026-04-01 00:00:00,9.00,16
5300000863,108637001,"MOTO VELOCI SYRIUS RS SPORT 20, AMARILLO",2026-03-23 00:00:00,2026-04-04 00:00:00,12.00,10
5300000863,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-03-23 00:00:00,2026-04-04 00:00:00,12.00,8
5300000863,108639001,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",2026-03-23 00:00:00,2026-04-04 00:00:00,12.00,6
5300000863,109584001,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",2026-03-23 00:00:00,2026-04-04 00:00:00,12.00,12
5300000863,109587001,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",2026-03-23 00:00:00,2026-04-04 00:00:00,12.00,10
5300000863,109588001,"MOTO VELOCI XEVERUS EVO PRO 330CC, ROJO",2026-03-23 00:00:00,2026-04-04 00:00:00,12.00,6
5300000864,108637001,"MOTO VELOCI SYRIUS RS SPORT 20, AMARILLO",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,12
5300000864,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,8
5300000864,108639001,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,6
5300000864,109584001,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,8
5300000864,109586001,"MOTO VELOCI BREAKSTORM SPORT 330CC, GRIS",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,4
5300000864,109587001,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,6
5300000864,109588001,"MOTO VELOCI XEVERUS EVO PRO 330CC, ROJO",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,8
5300000865,108637001,"MOTO VELOCI SYRIUS RS SPORT 20, AMARILLO",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,6
5300000865,108638001,"MOTO VELOCI RAZZER GTR 220CC, ROJO",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,10
5300000865,109584001,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,8
5300000865,109586001,"MOTO VELOCI BREAKSTORM SPORT 330CC, GRIS",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,6
5300000865,109587001,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,6
5300000865,109588001,"MOTO VELOCI XEVERUS EVO PRO 330CC, ROJO",2026-03-23 00:00:00,2026-04-02 00:00:00,10.00,6
5300000866,108637001,"MOTO VELOCI SYRIUS RS SPORT 20, AMARILLO",2026-03-23 00:00:00,2026-04-06 00:00:00,14.00,12
5300000866,108639001,"MOTO VELOCI REVENGE DYNAMIK  220CC, GRIS",2026-03-23 00:00:00,2026-04-06 00:00:00,14.00,4
5300000866,109584001,"MOTO VELOCI RUBAK EVO TRAIL 220CC, VERDE",2026-03-23 00:00:00,2026-04-06 00:00:00,14.00,16
5300000866,109587001,"MOTO VELOCI RAZZER HYPER SPORT 330, ROJO",2026-03-23 00:00:00,2026-04-06 00:00:00,14.00,12
5300000866,109588001,"MOTO VELOCI XEVERUS EVO PRO 330CC, ROJO",2026-03-23 00:00:00,2026-04-06 00:00:00,14.00,8
5300000867,108652001,"MOTO DINAMO ADVENTURE ELITE 150CC, ROJO",2026-03-25 00:00:00,2026-03-30 00:00:00,5.00,1
5300000867,108655001,"MOTO DINAMO CUSTOM 150CC, ROJO",2026-03-25 00:00:00,2026-03-25 00:00:00,1.00,2
5300000867,108655003,"MOTO DINAMO CUSTOM 150CC, NEGRO",2026-03-25 00:00:00,2026-03-28 00:00:00,3.00,1
5300000867,108690001,"MOTO DINAMO SCORPIO 200CC, ROJO",2026-03-25 00:00:00,2026-03-30 00:00:00,5.00,1
5300000867,108690003,"MOTO DINAMO SCORPIO 200CC, NEGRO",2026-03-25 00:00:00,2026-03-27 00:00:00,3.50,2
5300000867,108691002,"MOTO DINAMO U5 150CC, AZUL",2026-03-25 00:00:00,2026-03-28 00:00:00,4.00,2
5300000867,108691003,"MOTO DINAMO U5 150CC, GRIS",2026-03-25 00:00:00,2026-03-30 00:00:00,5.00,1
5300000867,109118001,"MOTO DINAMO U2 150CC, ROJO",2026-03-25 00:00:00,2026-03-30 00:00:00,5.00,1
5300000867,109118002,"MOTO DINAMO U2 150CC, AZUL",2026-03-25 00:00:00,2026-03-25 00:00:00,0.00,1
5300000867,109118003,"MOTO DINAMO U2 150CC, PLATA",2026-03-25 00:00:00,2026-03-27 00:00:00,3.75,4
5300000867,109137001,"MOTO DINAMO ALIEN-R 175 CC, ROJO",2026-03-25 00:00:00,2026-03-30 00:00:00,5.00,1
5300000867,109523001,"MOTO DINAMO SPEED FIRE SPDF 250CC, ROJO",2026-03-25 00:00:00,2026-03-27 00:00:00,2.00,2
5300000867,109523002,"MOTO DINAMO SPEED FIRE SPDF 250CC, AZUL",2026-03-25 00:00:00,2026-03-27 00:00:00,2.00,1
5300000868,108726001,"MOTO BDS STARK 250CC, ROJO",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,7
5300000868,108726002,"MOTO BDS STARK 250CC, GRIS",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,1
5300000868,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,13
5300000868,109031001,"MOTO BDS HAWK GT 250CC, AZUL",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,1
5300000868,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,3
5300000868,109233001,"MOTO BDS MAGMA 150CC, ROJO",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,1
5300000868,109233003,"MOTO BDS MAGMA 150CC, AZUL",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,1
5300000868,109233004,"MOTO BDS MAGMA 150CC, GRIS",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,2
5300000868,109234001,"MOTO BDS STARK 300CC, ROJO",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,1
5300000868,109638001,"MOTO BDS HAWK 250CC, AZUL",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,10
5300000868,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,2
5300000869,108726001,"MOTO BDS STARK 250CC, ROJO",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,7
5300000869,108726002,"MOTO BDS STARK 250CC, GRIS",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,1
5300000869,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,12
5300000869,109031001,"MOTO BDS HAWK GT 250CC, AZUL",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,1
5300000869,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,2
5300000869,109233001,"MOTO BDS MAGMA 150CC, ROJO",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,1
5300000869,109233002,"MOTO BDS MAGMA 150CC, NEGRO",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,1
5300000869,109233003,"MOTO BDS MAGMA 150CC, AZUL",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,1
5300000869,109233004,"MOTO BDS MAGMA 150CC, GRIS",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,2
5300000869,109234001,"MOTO BDS STARK 300CC, ROJO",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,2
5300000869,109234002,"MOTO BDS STARK 300CC, AZUL",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,2
5300000869,109638001,"MOTO BDS HAWK 250CC, AZUL",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,10
5300000869,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,1
5300000870,108726001,"MOTO BDS STARK 250CC, ROJO",2026-03-26 00:00:00,2026-04-10 00:00:00,15.00,6
5300000870,108726002,"MOTO BDS STARK 250CC, GRIS",2026-03-26 00:00:00,2026-04-10 00:00:00,15.00,1
5300000870,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-03-26 00:00:00,2026-04-10 00:00:00,15.00,12
5300000870,109031001,"MOTO BDS HAWK GT 250CC, AZUL",2026-03-26 00:00:00,2026-04-10 00:00:00,15.00,1
5300000870,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-03-26 00:00:00,2026-04-10 00:00:00,15.00,3
5300000870,109233001,"MOTO BDS MAGMA 150CC, ROJO",2026-03-26 00:00:00,2026-04-10 00:00:00,15.00,2
5300000870,109233002,"MOTO BDS MAGMA 150CC, NEGRO",2026-03-26 00:00:00,2026-04-10 00:00:00,15.00,1
5300000870,109233003,"MOTO BDS MAGMA 150CC, AZUL",2026-03-26 00:00:00,2026-04-10 00:00:00,15.00,1
5300000870,109233004,"MOTO BDS MAGMA 150CC, GRIS",2026-03-26 00:00:00,2026-04-10 00:00:00,15.00,2
5300000870,109234001,"MOTO BDS STARK 300CC, ROJO",2026-03-26 00:00:00,2026-04-10 00:00:00,15.00,2
5300000870,109234002,"MOTO BDS STARK 300CC, AZUL",2026-03-26 00:00:00,2026-04-10 00:00:00,15.00,1
5300000870,109638001,"MOTO BDS HAWK 250CC, AZUL",2026-03-26 00:00:00,2026-04-10 00:00:00,15.00,10
5300000870,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-03-26 00:00:00,2026-04-10 00:00:00,15.00,1
5300000871,108721001,"MOTO BDS SAETA 150CC, AZUL",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,5
5300000871,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,20
5300000871,109569001,"MOTO BDS SB 180CC, BLANCO",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,4
5300000871,109870001,"MOTO BDS THUNDER 190CC, NEGRO",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,15
5300000872,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-03-26 00:00:00,2026-04-07 00:00:00,12.00,12
5300000872,109233002,"MOTO BDS MAGMA 150CC, NEGRO",2026-03-26 00:00:00,2026-04-07 00:00:00,12.00,2
5300000872,109569001,"MOTO BDS SB 180CC, BLANCO",2026-03-26 00:00:00,2026-04-07 00:00:00,12.00,15
5300000872,109870001,"MOTO BDS THUNDER 190CC, NEGRO",2026-03-26 00:00:00,2026-04-07 00:00:00,12.00,15
5300000873,108726001,"MOTO BDS STARK 250CC, ROJO",2026-03-26 00:00:00,2026-04-10 00:00:00,15.00,8
5300000873,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-03-26 00:00:00,2026-04-10 00:00:00,15.00,14
5300000873,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-03-26 00:00:00,2026-04-10 00:00:00,15.00,6
5300000873,109233004,"MOTO BDS MAGMA 150CC, GRIS",2026-03-26 00:00:00,2026-04-10 00:00:00,15.00,10
5300000873,109569001,"MOTO BDS SB 180CC, BLANCO",2026-03-26 00:00:00,2026-04-10 00:00:00,15.00,6
5300000874,108726001,"MOTO BDS STARK 250CC, ROJO",2026-03-26 00:00:00,2026-04-13 00:00:00,18.00,2
5300000874,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-03-26 00:00:00,2026-04-13 00:00:00,18.00,8
5300000874,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-03-26 00:00:00,2026-04-13 00:00:00,18.00,10
5300000874,109233004,"MOTO BDS MAGMA 150CC, GRIS",2026-03-26 00:00:00,2026-04-13 00:00:00,18.00,2
5300000874,109569001,"MOTO BDS SB 180CC, BLANCO",2026-03-26 00:00:00,2026-04-13 00:00:00,18.00,1
5300000874,109638001,"MOTO BDS HAWK 250CC, AZUL",2026-03-26 00:00:00,2026-04-13 00:00:00,18.00,9
5300000874,109870001,"MOTO BDS THUNDER 190CC, NEGRO",2026-03-26 00:00:00,2026-04-13 00:00:00,18.00,12
5300000875,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,10
5300000875,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,14
5300000875,109233001,"MOTO BDS MAGMA 150CC, ROJO",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,5
5300000875,109638001,"MOTO BDS HAWK 250CC, AZUL",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,15
5300000876,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,20
5300000876,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,12
5300000876,109233003,"MOTO BDS MAGMA 150CC, AZUL",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,3
5300000876,109569001,"MOTO BDS SB 180CC, BLANCO",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,8
5300000876,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-03-26 00:00:00,2026-04-03 00:00:00,8.00,1
5300000877,108726002,"MOTO BDS STARK 250CC, GRIS",2026-03-26 00:00:00,2026-04-07 00:00:00,12.00,12
5300000877,109031001,"MOTO BDS HAWK GT 250CC, AZUL",2026-03-26 00:00:00,2026-04-07 00:00:00,12.00,10
5300000877,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-03-26 00:00:00,2026-04-07 00:00:00,12.00,20
5300000877,109233003,"MOTO BDS MAGMA 150CC, AZUL",2026-03-26 00:00:00,2026-04-07 00:00:00,12.00,1
5300000877,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-03-26 00:00:00,2026-04-07 00:00:00,12.00,1
5300000878,108726002,"MOTO BDS STARK 250CC, GRIS",2026-03-26 00:00:00,2026-04-09 00:00:00,14.00,1
5300000878,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-03-26 00:00:00,2026-04-09 00:00:00,14.00,8
5300000878,109233004,"MOTO BDS MAGMA 150CC, GRIS",2026-03-26 00:00:00,2026-04-09 00:00:00,14.00,12
5300000878,109234001,"MOTO BDS STARK 300CC, ROJO",2026-03-26 00:00:00,2026-04-09 00:00:00,14.00,4
5300000878,109870001,"MOTO BDS THUNDER 190CC, NEGRO",2026-03-26 00:00:00,2026-04-09 00:00:00,14.00,20
5300000879,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-03-26 00:00:00,2026-04-11 00:00:00,16.00,20
5300000879,109638001,"MOTO BDS HAWK 250CC, AZUL",2026-03-26 00:00:00,2026-04-11 00:00:00,16.00,12
5300000879,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-03-26 00:00:00,2026-04-11 00:00:00,16.00,1
5300000879,109870001,"MOTO BDS THUNDER 190CC, NEGRO",2026-03-26 00:00:00,2026-04-11 00:00:00,16.00,11
5300000880,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-03-26 00:00:00,2026-04-14 00:00:00,19.00,44
5300000881,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-03-26 00:00:00,2026-04-18 00:00:00,23.00,12
5300000881,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-03-26 00:00:00,2026-04-18 00:00:00,23.00,8
5300000881,109233002,"MOTO BDS MAGMA 150CC, NEGRO",2026-03-26 00:00:00,2026-04-18 00:00:00,23.00,5
5300000881,109233004,"MOTO BDS MAGMA 150CC, GRIS",2026-03-26 00:00:00,2026-04-18 00:00:00,23.00,15
5300000881,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-03-26 00:00:00,2026-04-18 00:00:00,23.00,1
5300000881,109870001,"MOTO BDS THUNDER 190CC, NEGRO",2026-03-26 00:00:00,2026-04-18 00:00:00,23.00,3
5300000882,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-03-26 00:00:00,2026-04-22 00:00:00,27.00,43
5300000882,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-03-26 00:00:00,2026-04-22 00:00:00,27.00,1
5300000883,108721001,"MOTO BDS SAETA 150CC, AZUL",2026-03-26 00:00:00,2026-04-06 00:00:00,11.00,3
5300000883,108726001,"MOTO BDS STARK 250CC, ROJO",2026-03-26 00:00:00,2026-04-06 00:00:00,11.00,1
5300000883,108726002,"MOTO BDS STARK 250CC, GRIS",2026-03-26 00:00:00,2026-04-06 00:00:00,11.00,2
5300000883,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-03-26 00:00:00,2026-04-06 00:00:00,11.00,9
5300000883,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-03-26 00:00:00,2026-04-06 00:00:00,11.00,3
5300000883,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-03-26 00:00:00,2026-04-06 00:00:00,11.00,2
5300000883,109234001,"MOTO BDS STARK 300CC, ROJO",2026-03-26 00:00:00,2026-04-06 00:00:00,11.00,2
5300000883,109234002,"MOTO BDS STARK 300CC, AZUL",2026-03-26 00:00:00,2026-04-06 00:00:00,11.00,2
5300000883,109638001,"MOTO BDS HAWK 250CC, AZUL",2026-03-26 00:00:00,2026-04-06 00:00:00,11.00,4
5300000883,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-03-26 00:00:00,2026-04-06 00:00:00,11.00,4
5300000883,109870001,"MOTO BDS THUNDER 190CC, NEGRO",2026-03-26 00:00:00,2026-04-06 00:00:00,11.00,4
5300000884,108721001,"MOTO BDS SAETA 150CC, AZUL",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,2
5300000884,108726001,"MOTO BDS STARK 250CC, ROJO",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,1
5300000884,108726002,"MOTO BDS STARK 250CC, GRIS",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,3
5300000884,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,9
5300000884,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,2
5300000884,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,2
5300000884,109234001,"MOTO BDS STARK 300CC, ROJO",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,2
5300000884,109234002,"MOTO BDS STARK 300CC, AZUL",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,3
5300000884,109638001,"MOTO BDS HAWK 250CC, AZUL",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,4
5300000884,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,4
5300000884,109870001,"MOTO BDS THUNDER 190CC, NEGRO",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,4
5300000885,108726001,"MOTO BDS STARK 250CC, ROJO",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,4
5300000885,108726002,"MOTO BDS STARK 250CC, GRIS",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,5
5300000885,108813001,"MOTO BDS HAWK 200CC, NEGRO",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,7
5300000885,109040001,"MOTO BDS CASTORO 180CC, AZUL",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,4
5300000885,109040003,"MOTO BDS CASTORO 180CC, AMARILLO",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,7
5300000885,109638001,"MOTO BDS HAWK 250CC, AZUL",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,8
5300000885,109783001,"MOTO BDS RHINO 200CC, AZUL",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,2
5300000885,109870001,"MOTO BDS THUNDER 190CC, NEGRO",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,5
5300000886,108726001,"MOTO BDS STARK 250CC, ROJO",2026-03-26 00:00:00,2026-04-08 00:00:00,13.00,9
